match_no,stage,group_name,date_et,home_team,away_team,home_team_zh,away_team_zh,raw_home_expected_goals,raw_away_expected_goals,home_expected_goals,away_expected_goals,home_lineup_goal_factor,away_lineup_goal_factor,home_lineup_log_adjustment,away_lineup_log_adjustment,home_lineup_status,away_lineup_status,home_formation,away_formation,group_match_round,group_opener_mismatch_adjustment_applied,group_opener_favorite_team,group_opener_favorite_elo_edge,home_group_opener_log_adjustment,away_group_opener_log_adjustment,has_market_outcome_constraint,market_home_win_probability,market_draw_probability,market_away_win_probability,has_market_total_goals_constraint,dixon_coles_rho,score_home_win_probability,score_draw_probability,score_away_win_probability,over_2_5_probability,under_2_5_probability,both_teams_score_probability,clean_sheet_home_probability,clean_sheet_away_probability,scoreline_rank,scoreline,scoreline_probability
13,Group Stage,Group C,2026-06-13,Brazil,Morocco,巴西,摩洛哥,1.8100907942257343,1.1014405935894025,1.8173456574559492,1.1058551792489666,1.004008010677342,1.004008010677342,0.004,0.004,predicted,predicted,4-2-3-1,4-3-3,1,False,,88.7837903059592,0.0,0.0,True,0.5865165445394607,0.24947605133931985,0.16400740412121953,True,-0.0475,0.5424537177182095,0.24767297902303131,0.2098733032587593,0.5347344238599843,0.46526557614001574,0.5464430078063616,0.35228636427429083,0.16785878688470154,5,0-0,0.06658815896535386
13,Group Stage,Group C,2026-06-13,Brazil,Morocco,巴西,摩洛哥,1.8100907942257343,1.1014405935894025,1.8173456574559492,1.1058551792489666,1.004008010677342,1.004008010677342,0.004,0.004,predicted,predicted,4-2-3-1,4-3-3,1,False,,88.7837903059592,0.0,0.0,True,0.5865165445394607,0.24947605133931985,0.16400740412121953,True,-0.0475,0.5424537177182095,0.24767297902303131,0.2098733032587593,0.5347344238599843,0.46526557614001574,0.5464430078063616,0.35228636427429083,0.16785878688470154,6,3-1,0.057148771646376204
13,Group Stage,Group C,2026-06-13,Brazil,Morocco,巴西,摩洛哥,1.8100907942257343,1.1014405935894025,1.8173456574559492,1.1058551792489666,1.004008010677342,1.004008010677342,0.004,0.004,predicted,predicted,4-2-3-1,4-3-3,1,False,,88.7837903059592,0.0,0.0,True,0.5865165445394607,0.24947605133931985,0.16400740412121953,True,-0.0475,0.5424537177182095,0.24767297902303131,0.2098733032587593,0.5347344238599843,0.46526557614001574,0.5464430078063616,0.35228636427429083,0.16785878688470154,7,1-2,0.055627026499336756
13,Group Stage,Group C,2026-06-13,Brazil,Morocco,巴西,摩洛哥,1.8100907942257343,1.1014405935894025,1.8173456574559492,1.1058551792489666,1.004008010677342,1.004008010677342,0.004,0.004,predicted,predicted,4-2-3-1,4-3-3,1,False,,88.7837903059592,0.0,0.0,True,0.5865165445394607,0.24947605133931985,0.16400740412121953,True,-0.0475,0.5424537177182095,0.24767297902303131,0.2098733032587593,0.5347344238599843,0.46526557614001574,0.5464430078063616,0.35228636427429083,0.16785878688470154,8,0-1,0.05503001110247338
13,Group Stage,Group C,2026-06-13,Brazil,Morocco,巴西,摩洛哥,1.8100907942257343,1.1014405935894025,1.8173456574559492,1.1058551792489666,1.004008010677342,1.004008010677342,0.004,0.004,predicted,predicted,4-2-3-1,4-3-3,1,False,,88.7837903059592,0.0,0.0,True,0.5865165445394607,0.24947605133931985,0.16400740412121953,True,-0.0475,0.5424537177182095,0.24767297902303131,0.2098733032587593,0.5347344238599843,0.46526557614001574,0.5464430078063616,0.35228636427429083,0.16785878688470154,9,3-0,0.05501112128124555
13,Group Stage,Group C,2026-06-13,Brazil,Morocco,巴西,摩洛哥,1.8100907942257343,1.1014405935894025,1.8173456574559492,1.1058551792489666,1.004008010677342,1.004008010677342,0.004,0.004,predicted,predicted,4-2-3-1,4-3-3,1,False,,88.7837903059592,0.0,0.0,True,0.5865165445394607,0.24947605133931985,0.16400740412121953,True,-0.0475,0.5424537177182095,0.24767297902303131,0.2098733032587593,0.5347344238599843,0.46526557614001574,0.5464430078063616,0.35228636427429083,0.16785878688470154,10,2-2,0.051419249500277986
14,Group Stage,Group C,2026-06-13,Haiti,Scotland,海地,苏格兰,1.0882731540841497,1.7085403693588317,1.0882731540841497,1.7085403693588317,1.0,1.0,0.0,0.0,predicted,predicted,4-4-2,4-4-2,1,False,,90.5584696642004,0.0,0.0,True,0.1196168488701058,0.21484579651426775,0.6655373546156264,True,-0.0475,0.207665374238206,0.24225759964383586,0.5500770261179583,0.5251485595682448,0.4748514404317552,0.53665140629877,0.169774955311775,0.36058626964597884,1,1-1,0.1139910789782226
14,Group Stage,Group C,2026-06-13,Haiti,Scotland,海地,苏格兰,1.0882731540841497,1.7085403693588317,1.0882731540841497,1.7085403693588317,1.0,1.0,0.0,0.0,predicted,predicted,4-4-2,4-4-2,1,False,,90.5584696642004,0.0,0.0,True,0.1196168488701058,0.21484579651426775,0.6655373546156264,True,-0.0475,0.207665374238206,0.24225759964383586,0.5500770261179583,0.5251485595682448,0.4748514404317552,0.53665140629877,0.169774955311775,0.36058626964597884,2,0-1,0.11122001114823105
14,Group Stage,Group C,2026-06-13,Haiti,Scotland,海地,苏格兰,1.0882731540841497,1.7085403693588317,1.0882731540841497,1.7085403693588317,1.0,1.0,0.0,0.0,predicted,predicted,4-4-2,4-4-2,1,False,,90.5584696642004,0.0,0.0,True,0.1196168488701058,0.21484579651426775,0.6655373546156264,True,-0.0475,0.207665374238206,0.24225759964383586,0.5500770261179583,0.5251485595682448,0.4748514404317552,0.53665140629877,0.169774955311775,0.36058626964597884,3,1-2,0.10368033516715164
14,Group Stage,Group C,2026-06-13,Haiti,Scotland,海地,苏格兰,1.0882731540841497,1.7085403693588317,1.0882731540841497,1.7085403693588317,1.0,1.0,0.0,0.0,predicted,predicted,4-4-2,4-4-2,1,False,,90.5584696642004,0.0,0.0,True,0.1196168488701058,0.21484579651426775,0.6655373546156264,True,-0.0475,0.207665374238206,0.24225759964383586,0.5500770261179583,0.5251485595682448,0.4748514404317552,0.53665140629877,0.169774955311775,0.36058626964597884,4,0-2,0.09512695947064642
